ureC,ureB,ureA,urease_accessory_count,CA_any,CA_alpha,CA_beta,CA_gamma,urease_core_complete,urease_operon_single_contig,ureC_plus_CA_single_contig,MICP_gene_complete,cluster_rep,catalog,Lineage,Genome_type,Completeness,Contamination
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000311477,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter norwichensis,MAG,96.39,0.58
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311519,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__,MAG,73.97,1.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311528,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,80.33,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311529,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__,MAG,81.46,2.25
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000311530,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__,MAG,98.27,1.72
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000311541,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__Galligastranaerophilus_A;s__Galligastranaerophilus_A gallistercoris,MAG,92.3,1.14
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311579,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__,MAG,88.76,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000311580,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercorigallinarum,MAG,95.16,0.03
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000311594,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatenecus;s__Scatenecus sp900554095,MAG,85.47,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000311626,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Caccalectryoclostridium;s__Caccalectryoclostridium excrementigallinarum,MAG,92.64,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311627,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS2016;s__,MAG,88.76,4.49
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000311653,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas sp900548845,MAG,95.16,0.07
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000311674,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum,MAG,98.65,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000311677,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__Rikenella massiliensis,MAG,100.0,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000311774,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira_A;s__,MAG,89.56,2.01
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311778,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__,MAG,72.17,1.7
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311797,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__;s__,MAG,75.88,0.6
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311798,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-793;s__,MAG,74.59,1.56
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311800,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Pelethosoma;s__,MAG,83.86,1.12
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311818,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Caccenecus;s__Caccenecus sp900758895,MAG,93.25,1.12
1,1,1,3,1,0,0,1,1,1,0,1,MGYG000311831,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pullilachnospira;s__Pullilachnospira stercoravium,MAG,95.42,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000311852,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas paravirosa,MAG,97.84,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311872,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10818;s__,MAG,78.81,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000311894,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum intestinipullorum,MAG,99.32,0.0
1,1,1,3,1,0,0,1,1,1,0,1,MGYG000311904,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecavium,MAG,98.27,1.13
1,1,1,4,1,0,1,1,1,1,0,1,MGYG000311954,chicken-gut,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella sp900555975,MAG,92.68,1.58
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000311965,chicken-gut,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__,MAG,85.32,0.68
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000311975,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus,MAG,96.97,1.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000311995,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Ventrenecus;s__,MAG,92.69,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312023,chicken-gut,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__;s__,MAG,97.8,1.1
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000312033,chicken-gut,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Mucispirillaceae;g__Mucispirillum;s__,MAG,95.68,3.45
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000312060,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QAMM01;s__QAMM01 sp900552945,MAG,97.31,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312087,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Ornithoclostridium;s__,MAG,94.18,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312090,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__,MAG,89.32,1.69
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312111,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__Caccovivens sp900557645,MAG,80.89,0.0
0,0,0,0,1,1,1,1,0,0,0,0,MGYG000312123,chicken-gut,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__;s__,MAG,93.88,2.03
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000312139,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAJFPI01;s__,MAG,69.82,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312144,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,92.58,2.25
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312146,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp904395815,MAG,52.78,0.19
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312160,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__,MAG,75.45,0.0
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000312190,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia gallistercoris,MAG,95.38,0.67
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312195,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UMGS687;s__,MAG,92.69,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000312197,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccomorpha;s__Caccomorpha excrementavium,MAG,99.1,0.67
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312213,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__Galligastranaerophilus;s__,MAG,67.23,0.0
1,1,1,3,1,0,0,1,1,1,0,1,MGYG000312233,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Egerieimonas_A;s__Egerieimonas_A faecigallinarum,MAG,95.54,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000312290,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__,MAG,73.36,0.03
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000312327,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__JAHALF01;s__,MAG,94.85,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000312329,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__;s__,MAG,98.54,0.67
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312343,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__,MAG,93.25,1.12
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000312345,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__;s__,MAG,89.74,0.85
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312372,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,90.85,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312380,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Coprenecus;s__Coprenecus stercorigallinarum,MAG,90.35,0.0
1,0,0,4,1,0,1,1,0,0,0,0,MGYG000312424,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Mammaliicoccus;s__Mammaliicoccus lentus,MAG,98.89,1.66
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000312437,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia_A;s__Facklamia_A tabacinasalis,MAG,86.91,1.05
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000312467,chicken-gut,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Beutenbergiaceae;g__HY158;s__,MAG,60.97,0.87
1,1,0,4,1,0,1,1,0,0,1,0,MGYG000312495,chicken-gut,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis,MAG,98.37,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312501,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__,MAG,68.96,0.0
0,0,0,0,1,1,0,1,0,0,0,0,MGYG000312523,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_E;s__,MAG,95.36,0.5
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312526,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus merdipullorum,MAG,86.61,0.77
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000312529,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum lactatifermentans,MAG,97.31,0.0
1,0,0,0,1,1,0,1,0,0,0,0,MGYG000312535,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B hirae,MAG,99.25,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312541,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__,MAG,75.53,3.54
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000312542,chicken-gut,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium faecipullorum,MAG,84.06,0.88
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312544,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii,MAG,65.46,0.52
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000312549,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__JAGHEK01;s__JAGHEK01 sp017889265,MAG,95.07,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312570,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri,MAG,84.55,1.64
1,0,0,1,1,0,1,1,0,0,0,0,MGYG000312581,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__,MAG,77.07,0.16
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312611,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter merdigallinarum,MAG,98.58,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000312616,chicken-gut,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli,MAG,99.96,0.04
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312642,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus merdigallinarum,MAG,98.07,0.55
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312694,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_E,MAG,97.41,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000312723,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A avicola,MAG,98.12,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000312727,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus sp012843675,MAG,99.18,0.0
1,0,0,0,1,0,1,1,0,0,1,0,MGYG000312757,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola;s__Egerieicola faecale,MAG,98.43,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312802,chicken-gut,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Dietzia;s__,MAG,72.15,0.78
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000312803,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Phytoplasma;s__,MAG,85.71,0.71
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312871,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus ingluviei,MAG,99.18,0.0
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000312907,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Dwaynesavagella;s__Dwaynesavagella sp017889345,MAG,91.98,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312959,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus gallistercoris,MAG,98.29,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000312967,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus kitasatonis,MAG,88.02,1.3
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313016,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia avistercoris,MAG,95.56,0.05
1,1,1,3,1,0,0,1,1,1,0,1,MGYG000313060,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis,MAG,99.36,0.32
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000313061,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoravium,MAG,95.16,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313070,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Avirikenella;s__Avirikenella pullistercoris,MAG,99.5,0.36
0,0,0,0,1,1,0,1,0,0,0,0,MGYG000313085,chicken-gut,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp905213905,MAG,96.27,0.15
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313099,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Scybalousia;s__Scybalousia sp900543675,MAG,91.57,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313182,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,82.97,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313199,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma sp900544305,MAG,98.49,0.75
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313231,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__,MAG,96.64,0.06
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000313238,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__Galligastranaerophilus_A;s__,MAG,92.3,1.14
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313254,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__,MAG,88.21,1.37
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313261,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Ventrenecus;s__Ventrenecus avicola,MAG,84.83,1.69
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313270,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus,MAG,60.0,1.76
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000313325,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecavium,MAG,97.46,2.46
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000313333,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia;s__Scatousia sp000431315,MAG,91.99,1.71
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000313360,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides clarus,MAG,96.54,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313362,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-793;s__,MAG,77.11,3.24
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000313369,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia faecipullorum,MAG,94.53,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313399,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1864;s__,MAG,76.55,0.35
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313435,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes merdipullorum,MAG,96.15,0.48
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000313438,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum stercoravium,MAG,99.32,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313451,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,71.14,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313459,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Coprosoma;s__Coprosoma sp000432855,MAG,89.88,1.12
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000313460,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Coprocola;s__Coprocola sp017888185,MAG,97.31,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000313471,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__,MAG,69.27,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000313474,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinigallinarum,MAG,98.65,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313508,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,79.9,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313511,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Coprosoma;s__Coprosoma intestinipullorum,MAG,92.69,1.12
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313537,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__,MAG,93.57,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313552,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Faecisoma;s__Faecisoma sp900753645,MAG,82.95,2.62
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000313559,chicken-gut,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__CAG-977;s__,MAG,80.72,0.29
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000313561,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes cottocaccae,MAG,100.0,0.48
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313568,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii,MAG,60.68,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000313574,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdigallinarum,MAG,98.85,0.19
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000313577,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__,MAG,94.05,0.8
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000313588,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,MAG,96.97,0.67
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000313602,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis,MAG,97.98,2.01
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000313623,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__,MAG,53.34,0.0
