ureC,ureB,ureA,urease_accessory_count,CA_any,CA_alpha,CA_beta,CA_gamma,urease_core_complete,urease_operon_single_contig,ureC_plus_CA_single_contig,MICP_gene_complete,cluster_rep,catalog,Lineage,Genome_type,Completeness,Contamination
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305989,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum;s__Succiniclasticum sp003512125,MAG,75.71,1.46
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305990,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA3839;s__UBA3839 sp900314125,MAG,93.91,0.36
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305991,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp002392965,MAG,71.86,0.07
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305993,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp902796835,MAG,65.36,0.03
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305994,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__RGIG5299;g__RGIG5299;s__RGIG5299 sp016281405,MAG,88.59,2.07
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305995,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp946616835,MAG,85.55,1.5
0,0,0,1,1,0,1,1,0,0,0,0,MGYG000305996,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Firm-16;s__Firm-16 sp002368805,MAG,92.6,0.81
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305999,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp946617165,MAG,79.9,0.87
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306002,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2868;s__UBA2868 sp003535955,MAG,86.6,0.11
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306003,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp902800325,MAG,62.94,0.99
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306004,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp002373855,MAG,97.24,0.95
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306005,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9722;s__UBA9722 sp900315015,MAG,86.85,0.11
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306006,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp946617225,MAG,78.73,0.79
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306008,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA3747;s__UBA3747 sp002394025,MAG,95.76,0.08
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306009,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Kandleria;s__Kandleria vitulina,MAG,99.82,0.33
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306010,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA4345;s__UBA4345 sp002362105,MAG,99.16,0.84
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306011,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp002372735,MAG,90.34,1.63
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306012,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1217;s__UBA1217 sp017517715,MAG,67.44,0.32
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306013,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG14891;s__RUG14891 sp946617625,MAG,82.75,1.23
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306014,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp002494125,MAG,82.75,0.54
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306015,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp946617675,MAG,56.14,1.16
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306016,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp017431035,MAG,57.74,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306018,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp946617545,MAG,57.42,0.82
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306019,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma sp902783745,MAG,99.79,0.23
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000306021,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp946617595,MAG,87.67,3.29
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306022,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp946186735,MAG,95.23,0.12
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306025,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum;s__Succiniclasticum sp002342505,MAG,89.19,0.01
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306026,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__Nanosyncoccus sp002363125,MAG,96.38,0.07
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306027,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp003488465,MAG,90.33,0.34
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306028,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAILEN01;s__JAILEN01 sp024694625,MAG,77.61,0.18
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306030,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Porcincola;s__Porcincola sp946618155,MAG,89.26,0.71
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306031,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1712;s__UBA1712 sp002393095,MAG,99.16,0.7
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306033,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__UMGS1865 sp946618395,MAG,92.12,1.57
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306034,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp937884485,MAG,79.39,0.01
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306035,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Aristaeella;s__,MAG,62.17,2.11
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306037,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA1723;s__UBA1723 sp002392915,MAG,98.75,0.73
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306038,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinimonas;s__Succinimonas sp002372325,MAG,97.21,0.12
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306040,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatocola;s__Scatocola sp017467515,MAG,71.46,0.06
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306041,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__UBA3637;s__UBA3637 sp002373815,MAG,94.89,1.02
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306042,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp946618745,MAG,85.25,0.42
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306043,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353555,MAG,87.61,1.7
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306045,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902795605,MAG,54.17,0.02
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306046,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902783165,MAG,75.09,0.44
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306047,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp902766985,MAG,70.48,0.89
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306048,sheep-rumen,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__RUG721;s__RUG721 sp946619045,MAG,68.89,1.93
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306049,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA3839;s__UBA3839 sp002393575,MAG,97.27,0.22
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306051,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp946619065,MAG,56.96,1.19
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306052,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900319025,MAG,96.7,0.01
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306053,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp017522105,MAG,68.91,0.5
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306054,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA3830;f__UBA3830;g__UBA3830;s__UBA3830 sp002393025,MAG,91.92,0.38
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306055,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp030525525,MAG,75.51,4.72
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306057,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp946619625,MAG,70.11,2.33
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306058,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Huintestinicola;s__Huintestinicola sp017410745,MAG,90.12,1.65
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306059,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp017428485,MAG,63.11,2.62
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306060,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG705;s__RUG705 sp946619755,MAG,75.78,0.05
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306061,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3633;s__UBA3633 sp002374095,MAG,97.96,0.01
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306062,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Chordicoccus;s__Chordicoccus sp900319795,MAG,64.22,1.65
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306064,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__RUG521;s__RUG521 sp946619805,MAG,68.24,2.7
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306065,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__UBA2834 sp002371895,MAG,97.87,0.49
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306066,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp902790935,MAG,100.0,3.42
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306067,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp002494215,MAG,84.47,0.22
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306068,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp017471175,MAG,95.97,0.3
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306069,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,MAG,62.95,1.89
0,0,0,1,1,0,0,1,0,0,0,0,MGYG000306070,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA3738;s__UBA3738 sp002372505,MAG,88.87,0.14
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306071,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp002369075,MAG,73.13,1.09
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306073,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp002372935,MAG,81.08,0.12
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306074,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp003447895,MAG,86.87,2.74
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306075,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp003520205,MAG,84.04,1.08
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306076,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003520555,MAG,76.17,1.95
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306077,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__UBA1254;s__UBA1254 sp002372275,MAG,99.8,0.06
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306078,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20;f__CAG-826;g__UBA3207;s__UBA3207 sp002393905,MAG,95.46,0.92
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306079,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__XBB2008;s__XBB2008 sp946620235,MAG,82.7,1.31
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306080,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900321775,MAG,60.05,0.07
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306081,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Chordicoccus;s__Chordicoccus sp946620335,MAG,71.21,2.81
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306082,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus flavefaciens_L,MAG,91.61,0.88
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306084,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__Enterousia sp002373935,MAG,96.17,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306086,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp946620645,MAG,57.51,0.06
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306087,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-1252;g__CAG-1252;s__CAG-1252 sp002371075,MAG,82.17,0.1
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306088,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2868;s__UBA2868 sp002373875,MAG,99.77,0.95
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306090,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG756;s__RUG756 sp900322115,MAG,83.09,4.43
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306091,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG306;s__RUG306 sp902772635,MAG,92.12,0.16
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306092,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Porcincola;s__Porcincola sp002392705,MAG,90.99,1.19
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306094,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma sp017444645,MAG,78.62,4.04
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306095,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NC2004;s__,MAG,53.5,0.52
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306098,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp017438845,MAG,78.75,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306099,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp900315755,MAG,74.87,1.45
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306102,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__DTU072;g__CAG-1782;s__CAG-1782 sp946621465,MAG,95.68,1.44
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306103,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA1723;s__UBA1723 sp002371265,MAG,99.94,0.87
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306104,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__RGIG3566;s__RGIG3566 sp017445385,MAG,85.99,0.45
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306106,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG191;s__RUG191 sp002373675,MAG,100.0,0.02
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306107,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA2918;s__UBA2918 sp902788865,MAG,81.51,0.43
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306108,sheep-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__CADAEX01;f__CADAEX01;g__CADAEX01;s__CADAEX01 sp902787125,MAG,89.93,0.84
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306109,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Firm-04;s__Firm-04 sp946621745,MAG,88.97,4.17
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306110,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__,MAG,84.51,0.36
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306111,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA1738;s__UBA1738 sp003453455,MAG,90.13,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306112,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp902779535,MAG,84.05,0.03
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306113,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAMNLO01;s__CAMNLO01 sp946621895,MAG,61.45,1.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306114,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3633;s__UBA3633 sp002392345,MAG,82.29,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306115,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira multipara_A,MAG,99.3,0.45
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306116,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp946622085,MAG,73.45,0.75
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306117,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena,MAG,99.96,0.29
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306119,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp003446295,MAG,91.94,1.35
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306120,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3766;s__UBA3766 sp002369155,MAG,88.41,0.13
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306121,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902767775,MAG,75.4,0.51
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306122,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG11241;s__RUG11241 sp946622285,MAG,88.23,2.56
0,0,0,1,1,0,0,1,0,0,0,0,MGYG000306123,sheep-rumen,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__SIG5;s__SIG5 sp017395275,MAG,77.89,1.04
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306124,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bilifractor;s__Bilifractor sp002371335,MAG,96.2,0.15
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306125,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__,MAG,59.96,0.87
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306127,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp002369325,MAG,87.07,2.05
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000306130,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UBA3789;s__UBA3789 sp002369415,MAG,96.84,1.75
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306133,sheep-rumen,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__RUG14156;s__RUG14156 sp946622415,MAG,91.86,2.27
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000306134,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola sp002368715,MAG,93.5,0.73
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000306136,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp002371675,MAG,94.21,1.35
